0 0.0 298.13
1 0.2 299.96966268543747
2 0.4 301.80932403516806
3 0.6000000000000001 303.6489840491917
4 0.8 305.4886427275085
5 1.0 307.3283000701183
6 1.2 309.16795607702124
7 1.4 311.00761074821725
8 1.5999999999999999 312.8472640837063
9 1.7999999999999998 314.6869160834885
10 1.9999999999999998 316.5265667475637
11 2.1999999999999997 318.3662160759321
12 2.4 320.2058640685935
13 2.6 322.045510725548
14 2.8000000000000003 323.8851560467956
15 3.0000000000000004 325.72480003233625
16 3.2000000000000006 327.56444268217
17 3.400000000000001 329.40408399629683
18 3.600000000000001 331.2437239747168
19 3.800000000000001 333.08336261742977
20 4.000000000000001 334.9229999244359
21 4.200000000000001 336.76263589573506
22 4.400000000000001 338.60227053132735
23 4.600000000000001 340.4419038312127
24 4.800000000000002 342.2815357953911
25 5.000000000000002 344.12116642386263
26 5.200000000000002 345.9607957166272
27 5.400000000000002 347.8004236736849
28 5.600000000000002 349.6400502950357
29 5.8000000000000025 351.47967558067955
30 6.000000000000003 353.3192995306165
31 6.200000000000003 355.1589221448465
32 6.400000000000003 356.9985434233696
33 6.600000000000003 358.83816336618577
34 6.800000000000003 360.67778197329505
35 7.0000000000000036 362.5173992446974
36 7.200000000000004 364.35701518039286
37 7.400000000000004 366.1966297803814
38 7.600000000000004 368.03624304466297
39 7.800000000000004 369.87585497323767
40 8.000000000000004 371.7154655661054
41 8.200000000000003 373.5550748232663
42 8.400000000000002 375.3946827447202
43 8.600000000000001 377.2342893304673
44 8.8 379.0738945805074
45 9.0 380.91349849484055
46 9.2 382.75310107346684
47 9.399999999999999 384.5927023163862
48 9.599999999999998 386.43230222359864
49 9.799999999999997 388.27190079510416
50 9.999999999999996 390.1114980309028
51 10.199999999999996 391.9510939309945
52 10.399999999999995 393.79068849537924
53 10.599999999999994 395.6302817240571
54 10.799999999999994 397.46987361702804
55 10.999999999999993 399.3094641742921
56 11.199999999999992 401.1490533958492
57 11.399999999999991 402.9886412816994
58 11.59999999999999 404.8282278318427
59 11.79999999999999 406.66781304627904
60 11.99999999999999 408.5073969250085
61 12.199999999999989 410.346979468031
62 12.399999999999988 412.18656067534664
63 12.599999999999987 414.02614054695533
64 12.799999999999986 415.86571908285714
65 12.999999999999986 417.705296283052
66 13.199999999999985 419.54487214753993
67 13.399999999999984 421.384446676321
68 13.599999999999984 423.2240198693951
69 13.799999999999983 425.0635917267623
70 13.999999999999982 426.9031622484226
71 14.199999999999982 428.74273143437597
72 14.39999999999998 430.5822992846224
73 14.59999999999998 432.42186579916194
74 14.79999999999998 434.26143097799456
75 14.999999999999979 436.10099482112025
76 15.199999999999978 437.94055732853906
77 15.399999999999977 439.7801185002509
78 15.599999999999977 441.6196783362559
79 15.799999999999976 443.45923683655394
80 15.999999999999975 445.29879400114504
81 16.199999999999974 447.13834983002926
82 16.399999999999974 448.97790432320653
83 16.599999999999973 450.8174574806769
84 16.799999999999972 452.6570093024404
85 16.99999999999997 454.49655978849694
